ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
65,2.4200000000000002e-05,1.227272727272727,2.97e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 2.4200000000000002e-05, 2.97e-05)}",65
1,1.2000000000000002e-06,1.0833333333333333,1.3e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\markers.py', 520, '_set_circle'): (1, 1, 1.2000000000000002e-06, 1.3e-06)}",1
65,2.6000000000000002e-05,3.4346153846153844,8.93e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 2.6000000000000002e-05, 8.93e-05)}",65
104,6.38e-05,12.451410658307209,0.0007944,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (104, 104, 6.38e-05, 0.0007944)}",104
103,7.460000000000001e-05,1.5107238605898121,0.0001127,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (103, 103, 7.460000000000001e-05, 0.0001127)}",103
65,2.82e-05,1.223404255319149,3.4500000000000005e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 2.82e-05, 3.4500000000000005e-05)}",65
65,3.74e-05,2.021390374331551,7.560000000000001e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 3.74e-05, 7.560000000000001e-05)}",65
65,3.1400000000000004e-05,1.9554140127388533,6.14e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 3.1400000000000004e-05, 6.14e-05)}",65
65,6.670000000000001e-05,1.8560719640179908,0.0001238,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 6.670000000000001e-05, 0.0001238)}",65
65,3.44e-05,1.9069767441860466,6.560000000000001e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 3.44e-05, 6.560000000000001e-05)}",65
4,1.87e-05,1.802139037433155,3.37e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 64, '__init__'): (2, 2, 8.3e-06, 1.46e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\textpath.py', 26, '__init__'): (2, 2, 1.04e-05, 1.91e-05)}",4
52,3.0200000000000002e-05,8.397350993377485,0.00025360000000000004,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 3.0200000000000002e-05, 0.00025360000000000004)}",52
65,5.56e-05,1.7158273381294964,9.54e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 5.56e-05, 9.54e-05)}",65
2,9.000000000000001e-07,1.0,9.000000000000001e-07,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backend_bases.py', 1719, '__init__'): (2, 2, 9.000000000000001e-07, 9.000000000000001e-07)}",2
1,3.0000000000000004e-07,1.0,3.0000000000000004e-07,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\patches.py', 2230, '__new__'): (1, 1, 3.0000000000000004e-07, 3.0000000000000004e-07)}",1
52,6.4000000000000006e-06,1.0,6.4000000000000006e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 6.4000000000000006e-06, 6.4000000000000006e-06)}",52
148,2.2700000000000003e-05,1.0,2.2700000000000003e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 1183, 'set_marker'): (42, 42, 6.200000000000001e-06, 6.200000000000001e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\markers.py', 517, '_half_fill'): (1, 1, 1.0000000000000001e-07, 1.0000000000000001e-07), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 962, '_get_markerfacecolor'): (105, 105, 1.6400000000000002e-05, 1.6400000000000002e-05)}",148
104,2.3800000000000003e-05,1.0,2.3800000000000003e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (104, 104, 2.3800000000000003e-05, 2.3800000000000003e-05)}",104
52,6.900000000000001e-06,1.0,6.900000000000001e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 6.900000000000001e-06, 6.900000000000001e-06)}",52
52,6.8e-06,1.0,6.8e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 6.8e-06, 6.8e-06)}",52
52,8.7e-06,1.0,8.7e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 8.7e-06, 8.7e-06)}",52
52,1.2100000000000001e-05,1.0,1.2100000000000001e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 1.2100000000000001e-05, 1.2100000000000001e-05)}",52
64,9.100000000000001e-06,1.0,9.100000000000001e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\markers.py', 257, '_recache'): (64, 64, 9.100000000000001e-06, 9.100000000000001e-06)}",64
1,6.1e-06,7.475409836065574,4.5600000000000004e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1254, '__clear'): (1, 1, 6.1e-06, 4.5600000000000004e-05)}",1
2,2.5e-06,1.0,2.5e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 569, '__init__'): (2, 2, 2.5e-06, 2.5e-06)}",2
6,1.09e-05,22.073394495412845,0.00024060000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 2516, '_process_unit_info'): (4, 4, 5.7000000000000005e-06, 0.0001038), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 401, '_plot_args'): (2, 2, 5.2e-06, 0.00013680000000000002)}",6
2,1.08e-05,2.0092592592592595,2.1700000000000002e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\scale.py', 103, 'set_default_locators_and_formatters'): (2, 2, 1.08e-05, 2.1700000000000002e-05)}",2
1,5.500000000000001e-06,26.29090909090909,0.00014460000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend.py', 354, '__init__'): (1, 1, 5.500000000000001e-06, 0.00014460000000000002)}",1
9,1.7800000000000002e-05,7.5,0.00013350000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 437, '_get_text2_transform'): (9, 9, 1.7800000000000002e-05, 0.00013350000000000002)}",9
12,2.2100000000000002e-05,7.058823529411764,0.000156,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 494, '_get_text2_transform'): (12, 12, 2.2100000000000002e-05, 0.000156)}",12
65,3.08e-05,6.73051948051948,0.00020730000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 3.08e-05, 0.00020730000000000002)}",65
65,2.2700000000000003e-05,4.396475770925109,9.98e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 2.2700000000000003e-05, 9.98e-05)}",65
52,5.7e-05,1.6649122807017542,9.49e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 5.7e-05, 9.49e-05)}",52
52,1.8200000000000002e-05,2.3351648351648353,4.25e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 1.8200000000000002e-05, 4.25e-05)}",52
1,1.8000000000000001e-06,51.38888888888889,9.250000000000001e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\markers.py', 257, '_recache'): (1, 1, 1.8000000000000001e-06, 9.250000000000001e-05)}",1
105,8e-05,2.2849999999999997,0.0001828,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (104, 104, 7.94e-05, 0.00018150000000000002), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 971, 'get_markerfacecolor'): (1, 1, 6.000000000000001e-07, 1.3e-06)}",105
389,0.0003209,2.9167965098161424,0.0009360000000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 647, 'set_data'): (128, 128, 0.0001218, 0.0004262), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 447, 'update_position'): (261, 261, 0.00019910000000000001, 0.0005098)}",389
425,0.0003128,2.5383631713554986,0.000794,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 647, 'set_data'): (128, 128, 9.78e-05, 0.0002663), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 508, 'update_position'): (297, 297, 0.00021500000000000002, 0.0005277)}",425
153,0.00012790000000000002,54.252541047693505,0.0069389000000000004,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (65, 65, 5.7100000000000006e-05, 0.00075), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 1336, 'update_from'): (46, 46, 4.02e-05, 0.0056546), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 1183, 'set_marker'): (42, 42, 3.0600000000000005e-05, 0.0005343)}",153
12,3.0500000000000003e-05,6.242622950819673,0.00019040000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 491, '_get_text1_transform'): (12, 12, 3.0500000000000003e-05, 0.00019040000000000002)}",12
8,9.7e-06,12.24742268041237,0.0001188,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1871, 'apply_aspect'): (8, 8, 9.7e-06, 0.0001188)}",8
1,2.3e-06,70.43478260869566,0.000162,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3513, 'set_xbound'): (1, 1, 2.3e-06, 0.000162)}",1
1,1.4000000000000001e-06,52.714285714285715,7.38e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3766, 'set_ybound'): (1, 1, 1.4000000000000001e-06, 7.38e-05)}",1
4,6.8e-06,13.720588235294118,9.33e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend.py', 854, '_init_legend_box'): (4, 4, 6.8e-06, 9.33e-05)}",4
643,0.0019492,25.351426226144056,0.049415,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3935, 'format_coord'): (643, 643, 0.0019492, 0.049415)}",643
643,0.0016219000000000001,28.249768789691103,0.045818300000000006,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3935, 'format_coord'): (643, 643, 0.0016219000000000001, 0.045818300000000006)}",643
1,8.000000000000001e-07,1.0,8.000000000000001e-07,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\gridspec.py', 32, '__init__'): (1, 1, 8.000000000000001e-07, 8.000000000000001e-07)}",1
1,4.0000000000000003e-07,1.0,4.0000000000000003e-07,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\gridspec.py', 32, '__init__'): (1, 1, 4.0000000000000003e-07, 4.0000000000000003e-07)}",1
47,4.27e-05,1.7423887587822016,7.44e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 2516, '_process_unit_info'): (5, 5, 3.4e-06, 5.8e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 569, '__init__'): (1, 1, 8.000000000000001e-07, 1.3e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1254, '__clear'): (2, 2, 1.7e-06, 2.9e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2143, '_get_tick_boxes_siblings'): (8, 8, 5.600000000000001e-06, 8.8e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 4283, 'get_children'): (10, 10, 1.3000000000000001e-05, 2.2800000000000002e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3123, 'set_axisbelow'): (1, 1, 1.2000000000000002e-06, 1.9e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 744, '_get_axis_name'): (20, 20, 1.7e-05, 3.09e-05)}",47
1,5.600000000000001e-06,1984.9107142857142,0.0111155,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 569, '__init__'): (1, 1, 5.600000000000001e-06, 0.0111155)}",1
1,1.0000000000000002e-06,4.699999999999999,4.7e-06,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 178, 'change_color_theme'): (1, 1, 1.0000000000000002e-06, 4.7e-06)}",1
4,1.9e-06,1.2105263157894737,2.3e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1893, 'set_major_locator'): (2, 2, 1.1e-06, 1.4000000000000001e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1909, 'set_minor_locator'): (2, 2, 8.000000000000001e-07, 9.000000000000001e-07)}",4
1,1.8000000000000001e-06,37.611111111111114,6.77e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1254, '__clear'): (1, 1, 1.8000000000000001e-06, 6.77e-05)}",1
1,1.8e-05,73.07222222222222,0.0013153000000000001,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 166, '_refresh_canvas'): (1, 1, 1.8e-05, 0.0013153000000000001)}",1
4,8.400000000000001e-06,6.0476190476190474,5.08e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\spines.py', 202, '_ensure_position_is_set'): (4, 4, 8.400000000000001e-06, 5.08e-05)}",4
6,7.3e-06,3.6575342465753424,2.6700000000000002e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 2815, 'autoscale_view'): (4, 4, 4.800000000000001e-06, 7.3e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3513, 'set_xbound'): (1, 1, 1.3e-06, 9.9e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3766, 'set_ybound'): (1, 1, 1.2000000000000002e-06, 9.5e-06)}",6
12,2.2e-06,1.0,2.2e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 2943, '_update_title_position'): (12, 12, 2.2e-06, 2.2e-06)}",12
1,6.000000000000001e-07,3.833333333333333,2.3e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend.py', 716, '_set_loc'): (1, 1, 6.000000000000001e-07, 2.3e-06)}",1
8,1.3e-06,1.0,1.3e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3005, 'draw'): (4, 4, 6.000000000000001e-07, 6.000000000000001e-07), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 215, '_get_draw_artists'): (4, 4, 7.000000000000001e-07, 7.000000000000001e-07)}",8
8,1.7e-06,1.0,1.7e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1871, 'apply_aspect'): (8, 8, 1.7e-06, 1.7e-06)}",8
2,8.000000000000001e-07,1.25,1.0000000000000002e-06,"{('~', 0, '<built-in method builtins.any>'): (2, 2, 8.000000000000001e-07, 1.0000000000000002e-06)}",2
1,4.0000000000000003e-07,1.0,4.0000000000000003e-07,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 342, '_makeline'): (1, 1, 4.0000000000000003e-07, 4.0000000000000003e-07)}",1
21,1.1900000000000001e-05,1.0,1.1900000000000001e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 207, '_apply_tickdir'): (21, 21, 1.1900000000000001e-05, 1.1900000000000001e-05)}",21
9,3.54e-05,7.954802259887006,0.0002816,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1871, 'apply_aspect'): (8, 8, 2.9500000000000002e-05, 0.00023740000000000002), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 785, 'set_subplotspec'): (1, 1, 5.9e-06, 4.4200000000000004e-05)}",9
1,6e-06,6.083333333333333,3.65e-05,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 178, 'change_color_theme'): (1, 1, 6e-06, 3.65e-05)}",1
1,3.5000000000000004e-06,9.571428571428571,3.35e-05,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 178, 'change_color_theme'): (1, 1, 3.5000000000000004e-06, 3.35e-05)}",1
10,5.9800000000000003e-05,3.202341137123746,0.00019150000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3005, 'draw'): (4, 4, 2.0700000000000002e-05, 6.59e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 215, '_get_draw_artists'): (4, 4, 3.27e-05, 0.00010120000000000001), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 2815, 'autoscale_view'): (2, 2, 6.4000000000000006e-06, 2.44e-05)}",10
1,1.6000000000000001e-06,1.25,2.0000000000000003e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend_handler.py', 103, 'legend_artist'): (1, 1, 1.6000000000000001e-06, 2.0000000000000003e-06)}",1
726,0.00016560000000000001,1.9082125603864735,0.00031600000000000004,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\ticker.py', 628, 'format_data_short'): (643, 643, 0.0001184, 0.0001184), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\spines.py', 339, 'get_spine_transform'): (38, 38, 5.8e-06, 5.8e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 412, '__init__'): (27, 27, 2.6300000000000002e-05, 0.00012330000000000002), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 937, 'get_xaxis_text1_transform'): (9, 9, 7.3e-06, 3.74e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 963, 'get_xaxis_text2_transform'): (9, 9, 7.8e-06, 3.69e-05)}",688
753,0.0001622,2.0228113440197286,0.0003281,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\ticker.py', 628, 'format_data_short'): (643, 643, 0.00011030000000000001, 0.00011030000000000001), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\spines.py', 339, 'get_spine_transform'): (50, 50, 7.6e-06, 7.6e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 469, '__init__'): (36, 36, 2.6600000000000003e-05, 0.0001307), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1043, 'get_yaxis_text2_transform'): (12, 12, 8.8e-06, 4.2600000000000005e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1017, 'get_yaxis_text1_transform'): (12, 12, 8.900000000000001e-06, 4.4500000000000004e-05)}",703
